sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"8785","Cristiano Maia","BRA","95","125","204","71","25","89","13","94","0","0","23","84","0","528165","125723","13,56,17","0"
"8808","Wilson Maia","BRA","95","121","122","176","18","183","23","90","0","0","38","83","0","495000","100000","17,36","0"
"9170","Allen Ranger","CAN","95","133","220","49","33","48","26","82","0","0","21","86","0","692331","1305016","57,24,44","0"
"9229","Alain Chiesa","CHE","95","39","203","38","72","71","28","21","210","0","20","88","0","1020000","2040000","10,11","0"
"9553","Pierre Holzer","DEU","95","104","237","55","0","66","0","163","0","0","24","89","0","475000","100000","15,37","0"
"9639","Markus M&#252;cke","DEU","95","74","205","43","13","34","10","91","232","0","23","74","0","662317","425000","1,24","0"
"9963","Martin Terting","DEU","95","52","216","44","77","43","47","53","100","0","18","83","0","915677","2000000","33,28,54","0"
"10140","Borja Alonso","ESP","95","103","217","68","3","164","0","60","0","0","25","96","0","475000","100000","","0"
"10180","Jordi Carol","ESP","95","101","206","80","0","17","7","69","232","0","35","94","0","560000","807322","","0"
"10380","Leo H&auml;kkinen","FIN","95","119","213","47","4","59","26","153","0","0","22","78","0","480000","100000","24,58","1"
"10534","Loic Belmondo","FRA","95","77","210","68","0","86","0","140","119","0","33","100","0","420000","153531","43,16","0"
"10904","Alexandre Lagorce","FRA","95","74","224","56","0","47","0","63","232","0","29","99","0","400000","1080000","","0"
"11999","Damon Di Resta","GBR","95","77","194","231","0","118","0","89","0","0","42","89","1","495000","100000","25,38","0"
"12386","Allan Hill","GBR","95","128","200","92","27","74","0","89","41","0","30","92","0","840000","300000","8,7,40","0"
"12518","Gary Kane","GBR","95","77","214","42","0","72","0","56","232","0","26","88","0","360000","1080000","36,23","0"
"12732","Divina Lewis","GBR","95","102","218","30","52","35","4","41","147","0","23","78","0","495000","1268444","24,54","0"
"12754","Martin Lewis","GBR","95","250","79","68","6","198","14","82","0","30","20","76","0","1500000","2500000","2,50","0"
"12969","Nigel Mcnish","GBR","95","164","91","224","0","117","33","176","0","24","38","93","0","612500","150373","14,31","0"
"13090","Peter Paffett","GBR","95","98","207","25","0","11","71","13","232","0","20","87","0","345000","208000","56,36","1"
"13236","Alex Pryce","GBR","95","72","207","90","0","105","0","151","85","0","31","99","0","390000","200000","17,16,42","0"
"13678","Paul Westbury","GBR","95","244","61","87","0","148","36","64","115","12","27","83","0","553700","231617","16,32","0"
"13712","Jonathan Wheldon","GBR","95","196","73","136","0","206","8","164","0","0","35","87","0","515000","250000","13,10","0"
"14140","Piercarlo Colciago","ITA","95","87","133","62","73","161","50","123","0","0","23","71","0","726979","243745","45,54","0"
"14389","Greg La Rosa","ITA","95","116","209","105","1","124","0","91","0","0","31","99","0","455000","100000","19,58,11","0"
"15279","Kohei Kuwashima","JPN","95","152","131","43","28","16","95","17","232","51","18","81","0","1032000","1892000","22,39,29","0"
"16130","Roger Dana","USA","95","234","91","60","77","90","0","113","45","0","23","89","0","450000","120000","14","0"
"17160","Cristiano Razia","BRA","95","135","27","41","115","140","31","176","184","0","20","71","0","2583893","2819863","14,21,41","0"
"17607","Alina Ciuca","ROU","95","150","56","228","0","171","59","165","0","0","38","78","0","495000","256554","32,47","0"
"17860","Michael Raileanu","ROU","95","134","77","223","0","175","43","121","32","3","39","72","1","800000","1500000","36,50","0"
"18020","Harold Menu","CHE","95","149","99","125","0","133","6","97","203","32","30","83","0","896000","1200000","","0"
"18132","Daniel Nunez","ESP","95","180","96","181","1","157","35","95","0","0","36","77","0","496820","100000","33,30,19","0"
"18444","Tim Patrizi","AUS","95","131","112","66","145","144","0","95","0","0","24","90","2","475000","100000","","0"
"18461","Patrick Heylen","BEL","95","212","106","67","6","211","2","85","0","0","28","86","0","480000","100000","8,10","0"
"18481","Tiago Paulo Diniz","BRA","95","220","115","111","0","160","2","91","0","0","31","92","0","500000","300000","21,24","1"
"18637","Yann Larrousse","FRA","95","171","136","96","5","130","9","163","0","0","27","84","0","400000","685538","48,43","0"
"18861","Renger Verstappen","NLD","95","151","110","93","12","183","28","137","23","0","30","85","0","560000","357000","23,61","0"
"19378","Silvio Allemann","CHE","95","149","101","183","0","214","0","132","0","0","38","91","1","485000","100000","18,13","0"
"19490","Marc Tinguely","CHE","95","250","53","66","0","105","106","145","0","0","21","74","0","1150000","3000000","2,18,58","1"
"19556","Dennis Abt","DEU","95","106","181","63","49","169","0","72","0","0","21","81","0","520936","100000","","0"
"19655","Marcel Engel","DEU","95","133","46","194","11","175","0","103","232","0","38","67","0","500000","500000","60,36","0"
"19899","Markus Klein","DEU","95","160","92","217","0","221","0","84","0","0","37","89","2","490000","100000","11,56","0"
"19981","Tobias Kuhn","DEU","95","169","111","77","111","144","0","73","0","0","28","90","0","400000","100000","44,18","0"
"20711","Eric Bianchi","FRA","95","174","79","57","0","88","45","156","212","24","21","78","0","1659255","2000000","","0"
"20837","Tristan Dillmann","FRA","95","121","91","26","53","109","79","52","232","0","22","74","0","852000","1704000","17,7,18","0"
"21051","Tristan Panciatici","FRA","95","130","131","199","0","189","0","100","0","0","39","87","1","490000","100000","40,37","0"
"21232","Jenson Austin","GBR","95","74","213","78","14","133","6","47","96","0","34","96","0","302400","100000","27,34","0"
"21247","Robbie Austin","GBR","95","52","120","29","20","146","67","116","232","0","21","67","0","1074480","1752000","23,41","0"
"21584","Ben Franchitti","GBR","95","149","131","172","0","151","0","136","0","0","38","83","1","490000","100000","44,35","0"
"21624","Adrian Hamilton","GBR","95","211","90","28","0","105","30","52","232","0","24","76","0","724787","694851","37,59","0"
"22579","Perry Tandy","GBR","95","111","57","158","0","158","0","216","232","0","37","87","0","435000","100000","","0"
"23108","Carlo Mortara","ITA","95","73","137","94","0","146","3","199","156","0","31","92","0","450000","446922","","0"
"23485","Stefano Coletti","MCO","95","186","91","118","0","121","5","49","232","54","32","86","0","590000","700000","7,22","0"
"23531","Carlo Hayje","NLD","95","192","55","106","0","127","43","65","232","27","29","79","0","750000","1275625","44,29","0"
"23616","Carlo Verstappen","NLD","95","78","173","101","6","111","0","133","158","0","33","99","0","445888","153531","57,10","0"
"23936","Gino Bueno","BRA","95","154","184","36","0","25","6","83","199","0","22","86","0","310000","100000","","0"
"24008","Atila Landi","BRA","95","81","165","57","83","102","14","100","89","0","24","85","0","395000","1007250","44","0"
"24458","Carlo Maria Montermini","ITA","95","133","135","37","6","137","0","74","232","0","21","82","0","1857745","2408701","","0"
"25122","Kevin Korjus","EST","95","169","57","195","46","222","0","123","0","0","36","94","0","440000","100000","51,26","0"
"25538","Chrissy Watts","GBR","95","148","148","114","34","145","11","64","0","0","26","76","0","520000","500000","24,56,30","1"
"25881","Jonny Stanaway","NZL","95","188","54","105","36","158","20","166","82","0","29","80","0","600000","300000","35,23,26","0"
"25964","Robert Kornacki","POL","95","79","159","73","130","137","0","91","0","0","24","89","2","475000","100000","","0"
"26198","Alexander Dana","USA","95","104","141","61","0","83","27","173","188","0","26","80","0","700000","100000","56,52,35","0"
"26226","A.J. Hemric","USA","95","197","116","147","40","108","0","109","0","5","32","84","0","519400","193127","57,50","0"
"26431","Charlie Rossi","USA","95","134","140","21","9","90","14","92","232","0","20","68","0","1409227","1140866","8","1"
"26559","John Moss","ZAF","95","245","153","45","6","117","0","35","0","0","23","72","0","1064000","1550000","","0"
"26591","Klaas Buurman","NLD","95","182","99","178","0","95","36","181","0","0","38","78","1","710029","100000","2,26","0"
"26835","Junior Van Der Garde","NLD","95","175","135","43","33","63","0","58","222","0","23","89","0","522500","255000","3,64","0"
"27057","Stamatis Lathouras","GRC","95","103","186","33","0","33","67","42","222","0","23","85","0","518748","433587","9,35,14","1"
"27824","Scott Blundell","GBR","95","145","149","58","0","87","19","32","232","5","21","85","0","495000","200000","","0"
"27851","Adrian Calado","GBR","95","107","155","211","4","147","0","117","0","0","39","98","1","490000","100000","56,19","0"
"28185","Alice Kimber-Smith","GBR","95","127","120","193","4","202","0","117","0","0","38","89","1","490000","100000","6,38","0"
"28253","Graham Malvern","GBR","95","126","67","118","0","231","0","82","232","0","38","92","0","410000","100000","49,21","0"
"28612","Martin Zamparelli","GBR","95","97","82","36","47","179","39","119","212","0","22","83","0","355000","905250","1,28,56","0"
"28642","Pascal Abt","DEU","95","160","130","188","0","137","20","83","0","0","38","84","1","495000","107293","57,22","0"
"28688","Adrian Hahnenkamm","DEU","95","147","108","46","29","136","5","55","232","0","26","74","0","375000","560649","25,1","0"
"28793","Hendrik Lauer","DEU","95","156","159","36","21","72","0","16","232","0","21","77","0","422524","700000","","0"
"29245","Marvin Kirchh&#246;fer","DEU","95","173","130","196","0","133","0","108","0","0","38","92","0","485000","100000","9,48","0"
"29268","Marvin la Rosa","DEU","95","87","182","22","58","43","33","70","172","0","20","68","0","472558","534676","29","0"
"29806","Sage Rossi","USA","95","184","131","178","3","116","27","62","0","0","37","80","0","495000","100000","10,31,27","0"
"29852","William Bell","GBR","95","180","64","39","51","115","68","42","221","10","20","90","0","540360","400000","63,35","0"
"29953","Alice Buller","GBR","95","207","92","74","3","151","0","96","138","0","30","82","0","430000","142242","53,10,9","0"
"30414","Emil Tandy","GBR","95","172","117","47","0","157","46","96","68","49","25","82","0","1500000","4500000","23,20,21","0"
"30608","Anthony Mather","GBR","95","102","99","158","44","166","34","176","0","0","35","83","2","490000","100000","21","0"
"30663","Robbie Mather","GBR","95","151","98","29","0","139","5","160","232","0","20","92","0","512262","359099","","0"
"30791","Luc Jarier","FRA","95","152","182","110","0","149","0","52","0","0","34","87","0","485000","100000","","0"
"31058","Christoph Rudersdorf","DEU","95","182","58","74","17","54","89","118","232","22","22","85","0","950000","650000","18,23,27","0"
"31215","Tom Bearman","GBR","95","92","205","30","115","40","8","19","102","0","21","82","0","557652","1672956","27,57,7","0"
"31675","Robbie Hayes","GBR","95","146","218","31","5","54","74","24","0","2","20","80","0","800000","2200000","48,8,64","2"
"31896","Nick Malvern","GBR","95","35","224","13","30","105","0","81","178","0","23","86","0","395000","1872000","47,19,49","0"
"31980","Cassey Norris","GBR","95","104","247","22","22","34","22","90","19","0","23","72","0","472042","125723","4,9,12","0"
"32089","Luke Palmer","GBR","95","151","210","12","7","30","7","24","189","0","24","83","0","400000","300000","25,51,46","0"
"32209","Danny Russell","GBR","95","92","227","50","19","85","66","37","0","0","21","83","0","821022","1052365","33,41,62","0"
"32270","Tony Russell","GBR","95","53","204","24","45","93","48","48","130","0","22","79","0","478117","1920000","44,35,57","0"
"32689","Renzo Capelli","ITA","95","110","232","47","0","65","18","88","39","0","24","73","0","863169","1896000","27,51","0"
"33548","Jose Belmondo","FRA","95","188","205","38","4","16","46","81","0","0","20","78","0","850000","2000000","16,13,26","2"
"33718","Michel Larrousse","FRA","95","123","213","22","0","31","0","49","222","0","21","84","0","365000","1776000","28,36","0"
"34131","Toshio Fushida","JPN","95","112","203","38","9","40","0","96","174","0","21","74","0","395000","1920000","63,31","0"
"34370","Mark Piastri","AUS","95","49","209","24","0","168","0","70","163","0","20","84","0","400000","100000","50,14,17","0"
"34961","Michael Goethe","DEU","95","77","112","47","22","177","38","78","232","0","21","72","0","1760025","2271451","62,21,59","0"
"35366","Esteban Aiello","FRA","95","53","167","22","58","97","48","34","232","0","22","81","0","500000","200000","28,49","0"
"35475","Johnny Depailler","FRA","95","106","162","28","75","10","33","65","232","0","22","89","0","466998","250000","","0"
"35523","Jean Gasly","FRA","95","191","71","42","124","96","56","122","0","0","20","79","0","650000","950000","","0"
"35586","Guillaume Hadjar","FRA","95","173","182","24","0","34","52","38","132","0","20","81","0","560000","710000","64","1"
"35739","Esteban Moreau","FRA","95","110","176","36","14","89","17","20","232","0","20","76","0","600000","1421880","","0"
"36154","Robert Bennett","GBR","95","80","184","29","80","53","5","101","162","0","21","90","0","490000","273104","3,18,15","0"
"36688","Luke Hayes","GBR","95","57","174","42","38","104","0","118","198","0","20","78","0","370000","1872000","63,17","0"
"36988","Steven Lindblad","GBR","95","86","142","35","31","108","22","106","232","3","23","87","0","598477","1208598","59,14,18","0"
"37174","Julian Norris","GBR","95","93","124","34","42","153","45","30","232","0","20","89","0","390000","100000","37,43,62","0"
"38225","Davide Mini","ITA","95","184","89","45","0","102","8","147","232","14","21","79","0","678785","1591200","60,27","0"
"38413","Mirko Sospiri","ITA","95","188","164","44","0","109","51","48","0","22","24","65","0","878080","1039836","","1"
"38450","Paolo Maria Torre","ITA","95","98","190","42","35","9","1","124","232","0","22","92","0","478117","235040","56,31","0"
"38590","Yuichi Miyata","JPN","95","119","131","14","12","128","8","156","192","0","23","80","0","430000","130501","61","0"
"38925","Christijan Wunderink","NLD","95","96","147","47","27","201","75","55","0","0","20","67","0","1742720","2888000","38,23","0"
"38990","Richie McRae","NZL","95","171","103","32","26","129","19","32","232","0","20","81","0","560000","1000000","51,47","0"
"39263","Gus Kite","USA","95","74","117","48","51","141","30","87","232","0","24","70","0","553233","1468800","","0"
"900","Ayrton Rosset","BRA","96","39","208","26","7","48","34","154","212","2","21","77","0","898890","1421880","33,44","0"
"1109","Wilson Ribeiro","BRA","96","89","228","37","29","52","6","38","176","0","25","91","0","700000","100000","3,19","0"
"1665","Alain Grouillard","FRA","96","112","230","71","25","82","0","94","0","0","28","95","0","465000","722500","52,10","0"
"1668","Alain Jarier","FRA","96","37","228","36","47","67","37","33","154","0","20","74","0","779971","1920000","57,19","0"
"1811","Jean-Louis Gaillard","FRA","96","52","203","42","140","61","0","35","105","0","21","78","0","500000","200000","22,63,13","0"
"1898","Jacques Migault","FRA","96","79","208","43","1","33","10","114","232","0","22","86","0","403200","100000","59,30,1","0"
"1965","Francois Laffite","FRA","96","66","214","30","10","39","0","137","232","0","24","93","0","375000","136019","45,61","0"
"2169","Jose Alliot","FRA","96","75","213","101","0","63","0","41","232","0","36","99","0","360000","100000","58,30","0"
"2617","Justin Bell","GBR","96","44","219","22","0","159","0","108","128","0","24","83","0","420000","403750","43,59","0"
"2986","Mark Westbury","GBR","96","114","210","138","0","131","0","64","0","0","38","95","2","495000","100000","49,57","0"
"3600","Dave Edwards","GBR","96","58","215","83","0","66","0","155","158","0","34","101","0","1407150","352635","8,18,9","0"
"3652","Stephen Donnelly","GBR","96","86","223","84","0","23","0","159","143","0","34","101","0","430000","150000","14,33","0"
"3716","Tiff Herbert","GBR","96","109","207","185","30","66","0","74","0","0","40","88","0","500000","100000","32,37","0"
"3923","Andy Dumfries","GBR","96","83","205","64","34","141","0","134","0","0","24","90","0","485000","100000","29,28,59","0"
"4009","David Trimmer","GBR","96","109","211","81","61","86","4","54","0","0","25","75","0","464800","100000","9,31,34","0"
"4085","Ian Edwards","GBR","96","62","237","41","0","61","17","106","140","0","23","88","0","600000","266223","11,56","0"
"4241","Bob Craft","GBR","96","59","201","18","16","46","61","102","197","0","23","87","0","497429","279933","58,43,49","0"
"4449","Jim Bell","GBR","96","115","201","90","54","89","0","101","0","0","28","97","0","448000","900000","58,31,23","0"
"4606","Richard Wilson","GBR","96","33","218","41","0","87","9","124","212","0","25","85","0","360000","663255","11,4","0"
"4615","Roger Button","GBR","96","100","243","141","0","81","0","56","0","0","39","90","1","495000","100000","21,32","0"
"5035","Alessandro Baldi","ITA","96","80","231","70","0","136","0","122","0","0","25","92","2","475000","100000","14,12,36","0"
"5150","Gianni Facetti","ITA","96","52","248","189","0","97","0","69","0","0","38","92","2","490000","100000","51,43,38","0"
"5327","Andrea Pantano","ITA","96","70","235","18","15","59","0","112","141","0","21","80","0","480000","100000","11,42,23","0"
"5388","Giovanni Trulli","ITA","96","100","235","56","23","127","0","44","0","0","25","84","0","480000","100000","57,35","0"
"5693","Emanuele Pesenti-Rossi","ITA","96","105","212","88","0","74","0","40","162","0","33","93","0","430000","100000","34","0"
"6016","Alex Amati","ITA","96","89","200","38","20","69","49","30","173","0","23","83","0","650000","809318","","0"
"6212","Paolo Patrese","ITA","96","91","200","54","6","89","14","48","199","0","24","93","0","385000","245650","5,36,23","0"
"6264","Enrico Patrese","ITA","96","51","203","24","54","38","44","92","188","0","18","85","0","514985","1992000","25,56,1","0"
"6475","Mauro Schiattarella","ITA","96","135","217","184","0","43","0","75","0","0","39","88","0","495000","100000","13,43,28","0"
"6547","Beppe Caffi","ITA","96","120","217","54","2","95","46","56","9","0","21","77","0","605185","195262","45,9","1"
"7511","Guy Pretorius","ZAF","96","112","210","179","0","94","0","72","0","0","40","92","2","495000","100000","","0"
"8099","Norberto Guerreri","ARG","96","86","202","57","0","81","0","88","198","0","25","86","0","400000","100000","17,10,33","0"
"8406","Christiano A Piquet","BRA","96","62","204","196","0","167","0","79","0","0","38","101","2","490000","100000","34,49","0"
"8512","Helio Bueno","BRA","96","50","204","110","0","60","0","182","160","0","35","101","0","425000","100000","9,61","0"
"8516","Vitor Bueno","BRA","96","35","241","104","0","70","2","79","167","0","36","92","0","415000","100000","16,12","0"
"8916","Luciano Perera","BRA","96","82","206","28","0","46","45","43","232","0","23","77","0","600000","1090900","45,56,14","0"
"9091","Helio Sperafico","BRA","96","53","228","39","15","50","4","84","207","1","21","75","0","972000","1920000","61,31","0"
"9312","Romain Surer","CHE","96","102","216","48","70","55","0","139","0","0","25","93","2","390000","100000","12,49,4","0"
"9601","Hubert Lotterer","DEU","96","55","201","27","44","75","4","144","165","0","23","92","0","380000","100000","44,46,59","0"
"9901","Andre Stuck","DEU","96","71","209","33","0","46","16","95","232","0","23","78","0","420000","500000","27,46,41","0"
"10063","Maximilian Weidler","DEU","96","75","203","50","0","119","0","36","232","0","33","101","0","370000","1392000","35,23,57","0"
"11109","Stephane Moreau","FRA","96","44","209","44","32","86","6","51","232","3","21","82","0","912000","1800000","24,60","0"
"11472","Nicolas Schlesser","FRA","96","119","203","50","42","107","0","87","34","0","30","100","0","495000","100000","3,43","0"
"11572","Dan Ashley","GBR","96","77","203","52","0","55","5","117","232","0","22","94","0","504000","120000","","0"
"12480","Lewis Hunt","GBR","96","161","51","91","0","244","12","124","164","0","25","90","0","490000","100000","","0"
"12630","Peter Kerr","GBR","96","71","121","44","123","137","72","136","0","0","21","81","0","480000","100000","7,20,1","0"
"12827","Tom Lloyd","GBR","96","95","211","85","4","105","0","159","14","0","32","90","0","665000","1190000","31,11","0"
"12864","Katherine Lyons","GBR","96","133","81","50","57","120","24","157","192","0","25","77","0","425000","100000","9,3,54","0"
"12964","Kenny Mcnish","GBR","96","212","67","68","0","174","0","53","232","0","25","87","0","375000","200000","16,52,44","0"
"13321","Jim Rossiter","GBR","96","152","99","117","39","146","26","188","0","0","28","81","0","600000","300000","8,39","0"
"13358","Brian Sharp","GBR","96","166","72","82","31","104","50","74","232","26","27","83","0","546100","1000000","43,32","0"
"14210","Piercarlo Del Monte","ITA","96","191","144","165","8","92","0","108","0","0","36","85","0","1000001","300000","57,28,41","0"
"14488","Massimiliano Liuzzi","ITA","96","177","102","61","0","144","7","137","147","2","26","82","0","550000","250000","8,13","0"
"15603","Robert Tung","NLD","96","157","103","62","0","103","27","123","222","0","26","79","0","415000","850000","","0"
"15690","Matt Ganley","NZL","96","158","79","50","38","151","6","132","203","0","24","86","0","550000","250000","","0"
"16328","Paul Herta","USA","96","176","68","45","103","73","4","123","212","0","22","76","0","478325","167042","39,37,21","0"
"16449","Kevin Kelley","USA","96","66","132","48","32","179","55","17","232","0","23","87","0","531715","1317840","35,20","0"
"16452","Mark Kelley","USA","96","51","219","105","50","111","0","92","34","0","34","93","0","500000","100000","16,43","0"
"16778","Grant Rice","USA","96","132","106","44","16","185","36","38","192","15","21","72","0","686491","1019028","29,8,1","0"
"17389","Naoki Kobayashi","JPN","96","140","203","127","0","114","0","56","0","0","38","88","0","490000","100000","22,42","0"
"17644","Silviu Cosma","ROU","96","153","63","21","42","160","50","168","145","0","19","79","0","642855","1992000","64,28,11","0"
"17733","Claudiu Hora","ROU","96","160","100","172","0","109","0","134","155","0","35","87","0","425000","100000","29,53","0"
"17915","Doru Tutuian","ROU","96","170","73","215","48","186","0","115","0","0","37","100","2","490000","100000","44,60","0"
"17948","Franco Buemi","CHE","96","122","168","74","33","157","0","133","0","0","28","97","0","480000","100000","58,41","0"
"18889","Michael Briscoe","AUS","96","51","217","128","80","126","0","46","0","0","37","98","2","495000","100000","18,60","0"
"19010","Otto Lietz","AUT","96","187","83","218","0","198","0","114","0","0","38","92","0","495000","100000","27,5","0"
"19848","Hans Kath","DEU","96","111","155","141","0","134","18","185","0","0","35","87","2","495000","100000","13,55,12","0"
"19864","Nick Kath","DEU","96","175","48","96","43","159","40","166","93","0","27","82","0","500000","180000","","0"
"19963","Manfred Kuhn","DEU","96","174","128","59","15","116","19","141","53","23","19","67","0","1000000","1500000","36,30,21","0"
"20451","Joachim Wittmann","DEU","96","183","124","192","0","111","1","127","27","0","37","92","0","510000","100000","37,62","0"
"20771","Jean-Louis Clairay","FRA","96","174","155","47","0","50","22","18","232","5","23","66","0","777777","1000000","9","0"
"20793","Yannick Clairay","FRA","96","160","85","20","76","57","45","103","232","6","19","67","0","801474","941700","","0"
"21097","Tristan Perera","FRA","96","209","164","55","0","51","46","107","0","0","22","74","0","1075021","2275000","52,17","1"
"21180","Patrick Vernay","FRA","96","97","111","208","13","220","0","159","0","0","38","89","2","495000","100000","","0"
"22249","Alexander Paffett","GBR","96","209","80","14","38","20","69","103","232","0","20","72","0","866400","1387200","30,4,32","0"
"23017","Mirko Giunti","ITA","96","145","113","163","0","87","0","85","232","57","36","84","0","595950","300000","44","1"
"23318","Nanni Torre","ITA","96","167","76","28","85","47","52","155","179","0","18","79","0","577104","1992000","","0"
"23612","Yelmer Van Lagen","NLD","96","150","119","190","0","105","34","167","0","0","37","74","0","500000","107293","25","0"
"23637","Yelmer Waldschmidt","NLD","96","174","109","181","0","58","41","186","34","4","37","83","0","602358","100000","41,60,27","0"
"23927","Roberto Bianco","BRA","96","109","130","99","0","182","4","88","172","0","34","87","0","410000","126407","25,62","0"
"23985","Tiago da Silva Ramos","BRA","96","196","56","191","0","220","12","139","0","0","36","84","0","495000","100000","39,51,43","0"
"24552","James Cooper","AUS","96","225","62","42","57","197","50","64","0","0","23","72","0","602784","439146","14,62","0"
"24714","Franck Bonifacio","BRA","96","102","169","73","79","136","0","123","0","0","28","96","0","492800","500000","62,59","0"
"24850","Augusto Resende Filho","BRA","96","180","102","191","0","106","17","195","0","4","36","82","0","800000","650000","6,32,60","0"
"24903","Patric F&auml;ssler","CHE","96","182","130","22","0","65","60","24","221","4","20","69","0","610712","1387200","61,32","2"
"24925","Jean-Denis M&#252;ller","CHE","96","162","133","99","5","51","35","117","144","1","28","69","0","816882","1750000","40,53","0"
"25026","Marco Kristensen","DNK","96","188","85","182","0","116","48","166","0","0","35","83","0","934041","1000000","15,62","0"
"25289","Peter Boyd","GBR","96","170","85","68","0","149","0","119","231","0","23","85","0","355000","400000","42,33,24","0"
"25535","Wayne Warwick","GBR","96","160","49","28","90","128","23","158","203","0","19","85","0","436518","237943","10,24,56","0"
"25619","Kotaro Nakajima","JPN","96","174","78","199","0","193","15","138","0","0","38","78","1","500000","100000","22,38","0"
"26254","Mario Hemric","USA","96","201","141","103","0","143","6","44","28","0","28","69","0","476000","100000","20,17","1"
"26462","Sam Rossi","USA","96","131","100","56","16","164","33","59","222","0","21","77","0","390000","100000","10,8,29","0"
"26575","Nigel Albers","NLD","96","88","129","104","0","178","0","173","141","0","33","97","0","420000","100000","","0"
"27417","Giovanna Filippi","ITA","96","243","85","122","0","106","0","40","196","0","30","97","0","551000","500000","60,14,1","0"
"27518","Davide Patrese","ITA","96","152","84","37","64","134","3","76","232","3","20","67","0","900000","1800000","38,50","0"
"27599","Samuele Tarquini","ITA","96","126","122","23","77","67","51","31","232","0","23","73","0","1900000","2500000","44,20","0"
"27697","Marc Cortes","ESP","96","136","104","168","0","180","18","190","0","0","37","88","2","495000","100000","41,1","0"
"27876","Gary Calado","GBR","96","233","32","170","28","129","0","143","129","0","36","96","0","701568","300000","3,52,2","0"
"27990","Robert Christodoulou","GBR","96","172","97","82","29","65","25","99","232","0","32","79","0","500000","200000","18,4","0"
"28026","Cassey Courage","GBR","96","111","144","29","75","30","60","46","232","10","22","86","0","984000","1968000","38,64","0"
"28273","Mike Malvern","GBR","96","130","156","176","18","144","0","88","0","0","38","81","0","520000","200000","55,2","0"
"28624","Robbie Zamparelli","GBR","96","109","120","44","8","139","32","101","232","0","22","78","0","427204","1281611","12,34","0"
"28626","Roger Zamparelli","GBR","96","202","68","200","0","61","84","193","0","22","36","84","0","1680001","3000000","6","0"
"28827","Volker Lauer","DEU","96","250","109","48","1","40","44","45","158","30","23","66","0","520000","1340000","42,38","2"
"29254","Rene Kirchh&#246;fer","DEU","96","110","162","151","0","170","0","126","0","0","38","86","2","490000","100000","30,31","0"
"29267","Marvin Kuhn","DEU","96","162","135","29","77","52","20","21","212","0","20","87","0","385000","100000","55,27,53","0"
"29916","Roger Bernstorff","GBR","96","99","95","39","160","28","47","107","197","0","21","76","0","984000","1944000","7,42","0"
"30575","Kim Hamilton","GBR","96","125","113","38","31","77","51","109","232","16","22","70","0","984000","1968000","47,39","1"
"30971","Maria Valles","ESP","96","166","140","190","0","113","3","121","0","0","38","84","0","495000","100000","10,61","0"
"31034","Thomas Hofbauer","DEU","96","145","131","191","8","186","0","69","0","0","39","83","0","495000","100000","34,29","0"
"31334","Jon Browning","GBR","96","96","202","24","0","60","53","14","222","0","24","81","0","495000","1317840","10","0"
"32024","Nick Norris","GBR","96","95","207","43","14","98","45","111","12","0","21","74","0","617897","1439220","2,5,22","0"
"32477","Vittorio Alboreto","ITA","96","42","205","15","13","117","2","133","195","0","22","90","0","411431","1824000","23,19,3","0"
"32718","Renzo de Cesaris","ITA","96","79","201","44","0","67","35","46","232","0","24","85","0","538864","766723","53,36","0"
"34320","Norberto Regalia","ARG","96","43","239","40","30","39","9","33","232","0","24","78","0","583046","1848000","","0"
"34343","Dave Davison","AUS","96","54","204","25","0","85","12","122","230","0","24","86","0","438368","439146","12,64,29","0"
"35093","Nick Monien","DEU","96","139","130","46","0","169","42","19","169","0","21","78","0","360000","229344","33,17,2","0"
"35108","Marco Reuter","DEU","96","110","124","28","108","32","22","133","218","0","20","88","0","390000","124208","","0"
"35199","Hubert Weidler","DEU","96","93","112","44","56","38","68","160","232","0","24","83","0","705041","722469","57,40,13","0"
"35250","Alvaro Boya","ESP","96","182","144","21","0","138","0","35","186","0","21","87","0","477650","1000000","","0"
"36065","Scott Bearman","GBR","96","76","76","26","94","121","66","137","232","0","21","78","0","532397","1000000","14,19","0"
"36088","Alex Bennett","GBR","96","94","157","28","0","159","34","26","232","0","23","89","0","700000","300000","","0"
"36180","Cassey Beuttler","GBR","96","158","181","56","0","149","5","85","0","13","20","73","0","1252260","1525920","26,21,63","0"
"36705","Arvid Herbert","GBR","96","168","24","14","156","127","51","59","192","0","20","75","0","495000","156602","","0"
"37418","Ian Russell","GBR","96","131","148","13","49","30","68","33","232","0","23","71","0","370000","100000","54,20,26","1"
"37453","Roger Russell","GBR","96","167","122","26","3","52","23","166","232","0","20","86","0","489236","182396","1,54,29","0"
"37551","Ryan Shields","GBR","96","119","154","38","58","75","0","87","199","0","22","83","0","400000","100000","41,61","0"
"37601","Arvid Surtees","GBR","96","188","45","49","5","141","68","141","196","0","23","79","0","518748","269691","58,54,21","0"
"38027","Kimi Caldarelli","ITA","96","189","129","37","0","26","34","128","202","8","21","75","0","534100","337769","52,13,53","0"
"38190","Kimi Marciello","ITA","96","87","127","33","37","146","48","59","212","0","21","72","0","789257","905159","17,51,18","0"
"38224","Daniel Mini","ITA","96","150","112","49","64","120","84","94","14","0","21","77","0","1020276","1193859","","0"
