sep=,
"ID","NAME","NAT","OA","CON","TAL","EXP","AGG","TEI","STA","CHA","MOT","REP","AGE","WEI","RET","SAL","FEE","FAV","OFF"
"21327","Mike Bird","GBR","80","156","92","88","0","149","0","127","24","0","32","89","2","405000","100000","12,62","0"
"21347","Tommy Bird","GBR","80","69","184","46","77","95","2","24","0","0","23","75","0","380000","969000","27,12","0"
"21468","Euan Conway","GBR","80","159","67","28","43","142","79","63","0","0","18","74","2","969000","1589500","1,15,28","0"
"21495","Danny Craft","GBR","80","137","47","20","123","65","78","113","34","0","18","65","2","969000","1589500","53,3,19","0"
"21522","Danny Di Resta","GBR","80","138","101","27","61","131","19","55","44","0","23","75","0","714510","1652400","","0"
"22200","Geoff Oakes","GBR","80","15","197","3","98","30","44","104","1","0","17","62","2","991800","1626900","19","0"
"22326","Tommy Plowman","GBR","80","95","173","29","61","20","70","21","12","0","17","63","2","991800","1626900","15,11,52","0"
"22465","Guy Sims","GBR","80","24","146","4","98","59","67","167","0","0","17","68","2","991800","1626900","55,5,31","0"
"22727","Oliver Williamson","GBR","80","187","43","126","0","202","10","101","0","0","28","94","0","395000","1185000","20,53","0"
"22777","Beppe Bonanomi","ITA","80","150","101","28","133","77","13","22","11","0","17","72","2","991800","1626900","","0"
"22829","Carlo Bortolotti","ITA","80","34","116","16","149","113","86","14","22","0","17","80","2","991800","1626900","60,18,37","0"
"22867","Rinaldo Bortolotti","ITA","80","61","127","21","107","133","30","82","0","0","20","83","0","740972","894510","","0"
"23107","Beppe Mortara","ITA","80","48","191","29","89","103","0","45","0","0","24","86","0","400000","539102","30,51","0"
"23122","Giorgio Mortara","ITA","80","49","109","8","147","67","53","122","35","0","17","71","2","991800","1626900","","0"
"23150","Teo Mortara","ITA","80","131","88","10","157","50","38","95","0","0","18","83","0","548249","1077421","","0"
"23225","Corrado Piscopo","ITA","80","120","30","17","87","163","74","139","28","0","17","81","2","991800","1626900","","0"
"23256","Pierluigi Piscopo","ITA","80","57","175","18","70","51","48","80","5","0","22","65","0","620166","455823","41,51","0"
"23547","Henkie Muermans","NLD","80","176","79","118","0","114","0","156","24","0","36","95","2","405000","100000","59,61","0"
"23883","Todor Shishev","BGR","80","174","34","23","134","137","0","145","0","0","24","96","0","400000","236250","5,58,44","0"
"23888","Vladimir Slavov","BGR","80","95","135","0","25","135","76","30","25","0","18","64","2","969000","1589500","51,39","0"
"23918","Leonardo Bianco","BRA","80","91","111","26","79","134","54","11","34","0","17","60","2","991800","1626900","","0"
"24021","Fernando Landi","BRA","80","100","159","21","68","55","0","144","0","0","20","74","0","400000","532447","","0"
"24038","Rubens Landi","BRA","80","86","87","21","113","154","7","157","0","0","22","84","0","566527","333349","10,36","0"
"24156","Greg Abate","ITA","80","152","35","21","71","144","86","119","6","0","17","84","2","991800","1626900","","0"
"24228","Ferdinando Bandini","ITA","80","156","38","44","0","186","47","179","24","0","24","76","2","405000","100000","63,29,1","0"
"24313","Lamberto Biondetti","ITA","80","81","120","46","79","133","0","152","0","0","25","94","0","1128859","1120164","56,3,64","0"
"24424","Lorenzo Langes","ITA","80","81","156","65","0","136","0","168","0","0","34","100","0","400000","634238","46,57","0"
"24524","Carlo Maria Torre","ITA","80","90","173","40","0","99","0","173","0","0","30","102","2","395000","100000","38,10","0"
"24624","Hannes Ledermair","AUT","80","140","84","223","0","126","6","96","0","0","40","93","1","400000","100000","1,14","0"
"24626","Harald Ledermair","AUT","80","140","34","25","88","141","62","136","24","0","24","81","2","405000","100000","","0"
"24848","Antonio Resende Filho","BRA","80","122","138","6","26","121","23","102","0","0","21","68","0","740972","1027308","","0"
"25307","Wayne Boyd","GBR","80","118","118","55","36","187","0","52","0","0","21","80","0","400000","100000","24,13,49","0"
"25352","Chrissy Gethin","GBR","80","102","130","14","65","31","62","139","35","0","17","80","2","1003200","1645600","19","0"
"25438","Geoff Moore","GBR","80","61","143","31","55","136","0","167","0","0","22","89","0","400000","107446","48,23,45","0"
"25473","Rupert Moore","GBR","80","13","183","30","32","51","89","142","0","0","17","76","2","980400","1608200","52,66","0"
"25492","Chrissy Paffett","GBR","80","127","117","13","123","31","0","168","0","0","20","82","2","400000","100000","3,41,53","0"
"25606","Taki Kunimoto","JPN","80","62","150","25","53","151","0","149","0","0","25","99","0","395000","274466","22,44,38","0"
"25684","Taki Sakurai","JPN","80","77","135","126","37","106","4","140","0","0","34","93","0","405000","297500","42","0"
"25745","Henkie Frijns","NLD","80","112","122","12","139","78","18","43","0","0","20","74","0","523609","246647","55,62","0"
"25753","Renger Frijns","NLD","80","56","125","8","139","115","0","131","0","0","20","79","0","395000","134958","","0"
"25760","Robin Kool","NLD","80","60","111","38","113","138","21","122","0","0","26","90","2","1698084","2438084","58,41,53","0"
"25823","Mitchell Halliday","NZL","80","22","131","21","129","173","25","34","18","0","20","74","0","644846","1193859","","0"
"25909","Juan Manuel Polar","PER","80","166","71","15","63","158","23","61","26","0","17","67","2","991800","1626900","30,9,37","0"
"25938","Maurycy Giermaziak","POL","80","53","89","8","120","171","59","86","0","0","20","68","0","610712","401623","","0"
"26024","Mateusz Steinhof","POL","80","165","80","156","0","172","0","81","0","0","36","97","2","400000","100000","1,26","0"
"26107","Jimmy Helling","SWE","80","130","110","27","0","147","23","163","8","0","22","84","0","438368","199784","","0"
"26234","Colin Hemric","USA","80","126","47","21","110","156","30","144","5","0","18","80","2","969000","1589500","23,43,66","0"
"26238","Danny Hemric","USA","80","136","96","20","66","121","16","100","39","0","18","78","2","969000","1589500","26,36,28","0"
"26422","Josef Rosenzweig","USA","80","174","36","122","0","219","0","147","0","0","34","96","0","400000","100000","34,24","0"
"26426","Alexander Rossi","USA","80","85","113","27","105","31","71","153","0","0","18","83","2","969000","1589500","9","0"
"26548","Simon Keizan","ZAF","80","162","54","25","66","166","27","115","0","5","20","74","0","980400","1754400","12,26","0"
"26587","Roel Bleekemolen","NLD","80","74","125","29","109","22","66","125","9","0","17","63","2","991800","1626900","46,3,33","0"
"26593","Nigel Buurman","NLD","80","101","111","112","0","157","0","156","19","0","31","97","2","405000","100000","55,46","0"
"26765","Nigel Mulder","NLD","80","141","44","22","145","44","77","123","30","0","18","73","2","980400","1608200","23,3,55","0"
"26852","Beitske Van Lagen","NLD","80","155","65","27","153","19","36","134","18","0","18","82","2","969000","1589500","13,41","0"
"26863","Klaas van Lennep","NLD","80","149","75","10","58","129","84","60","8","0","17","84","2","991800","1626900","26,57,15","0"
"26866","Nyck van Lennep","NLD","80","79","141","4","125","122","2","42","0","0","20","72","0","557652","293587","48,47,5","0"
"26898","Ross Vergers","NLD","80","66","116","32","63","47","63","157","70","0","21","66","0","553233","359099","18,57","0"
"26936","Roel Visser","NLD","80","20","143","12","154","18","86","73","26","0","17","65","2","991800","1626900","41","0"
"26993","Max Zwolsman","NLD","80","15","190","19","14","64","87","130","8","0","18","61","2","969000","1589500","7,9,52","0"
"27187","Nanni Latif","ITA","80","23","190","29","53","22","87","89","28","0","17","77","2","991800","1626900","40,17","0"
"27229","Samuele Bertaggia","ITA","80","91","90","26","101","97","86","89","0","0","21","75","0","712304","1208598","14,9,13","0"
"27258","Giorgio Bizzarri","ITA","80","76","154","57","0","159","0","142","0","0","28","94","2","395000","100000","40","0"
"27354","Piercarlo Buttarelli","ITA","80","30","195","91","0","167","0","67","0","0","36","96","0","400000","335164","58,44,20","0"
"27566","Luca Rigon","ITA","80","166","90","19","25","106","84","32","22","0","18","62","2","969000","1589500","21,33","0"
"27615","Carlo Valsecchi","ITA","80","82","179","3","123","54","0","50","0","0","22","87","0","400000","626408","","0"
"27642","Lella Valsecchi","ITA","80","85","103","45","111","157","39","29","0","0","23","92","2","400000","100000","2,15","0"
"27655","Paolo Maria Valsecchi","ITA","80","112","147","33","70","67","0","122","0","0","23","84","2","385000","100000","48,11,43","0"
"27760","Grant Busch","USA","80","101","82","42","49","168","40","114","24","0","22","79","2","405000","100000","63,22,14","0"
"27858","Ben Calado","GBR","80","152","103","23","50","48","77","70","31","0","18","64","2","969000","1589500","52","0"
"27882","James Calado","GBR","80","180","85","147","0","134","0","93","4","0","36","102","2","405000","100000","50,42","0"
"27898","Mike Calado","GBR","80","63","127","0","53","167","48","78","16","0","17","69","2","991800","1626900","23,14,56","0"
"27962","James Christodoulou","GBR","80","187","50","150","0","137","0","160","24","0","34","94","2","405000","100000","35,13","0"
"27995","Sarah Christodoulou","GBR","80","95","109","55","27","162","0","197","0","0","28","94","2","395000","100000","28,23","0"
"28102","Dino Hailwood","GBR","80","24","105","19","145","149","29","97","33","0","18","82","2","957600","1570800","","0"
"28332","Dino Needell","GBR","80","127","142","34","13","87","0","186","0","0","24","85","0","400000","100000","4,32,5","0"
"28459","Scott Quaife-Hobbs","GBR","80","15","169","28","122","12","27","153","28","0","18","66","0","969000","1589500","","0"
"28495","Alice Surtees","GBR","80","45","115","17","87","124","45","160","0","0","17","66","2","991800","1626900","57,60,64","0"
"28496","Cassey Surtees","GBR","80","93","161","15","16","162","23","44","11","0","23","88","2","405000","100000","51,21,42","0"
"28548","Sarah Wheldon","GBR","80","69","165","195","12","89","0","74","0","0","38","88","0","517750","935000","44,30,19","0"
"28762","Pascal Klein","DEU","80","68","101","33","113","172","0","123","0","0","23","91","2","390000","100000","52,3","0"
"28818","Rikky Lauer","DEU","80","54","119","1","166","45","88","22","35","0","18","72","0","969000","1589500","9,36,7","0"
"28914","Pascal Scheider","DEU","80","141","126","9","21","111","40","54","38","0","17","73","2","991800","1626900","","0"
"29013","Timo Wehrlein","DEU","80","29","150","16","118","94","70","16","14","0","18","64","2","969000","1589500","59,37,60","0"
"29072","Rolf Ziggel","DEU","80","146","75","3","61","98","60","166","6","0","17","85","2","991800","1626900","42,4,43","0"
"29126","Henry Cevallos","ECU","80","72","159","56","20","129","4","120","0","0","22","73","0","1679598","1987785","8,46","0"
"29173","Franco Guerra","ARG","80","153","97","100","8","105","0","183","0","0","29","92","2","400000","100000","33,32,42","0"
"29177","Eric Lichtenstein","ARG","80","163","51","22","113","106","16","120","28","0","17","65","2","991800","1626900","59,53","0"
"29278","Marvin Reuter","DEU","80","131","182","11","50","32","16","21","29","0","17","65","2","991800","1626900","32,50","0"
"29287","Dennis Rudersdorf","DEU","80","73","186","35","81","82","0","51","0","0","26","96","2","395000","100000","","0"
"29293","Hendrik Rudersdorf","DEU","80","53","149","3","147","141","0","34","0","0","23","91","2","400000","100000","","0"
"29494","Raffaele Monfardini","ITA","80","116","113","98","0","134","10","142","24","0","27","92","2","405000","100000","28,3","0"
"29804","Trent Rosenzweig","USA","80","72","117","25","76","68","81","104","27","0","17","66","2","991800","1626900","","0"
"29861","Ben Bernstorff","GBR","80","132","73","21","132","131","15","68","7","0","17","74","2","991800","1626900","55","0"
"29895","Julian Bernstorff","GBR","80","177","43","88","5","174","2","145","63","0","34","95","0","380000","177486","47,55,52","0"
"30125","Jackie Gassman","GBR","80","88","106","8","78","168","37","71","0","0","18","61","2","969000","1589500","","0"
"30126","James Gassman","GBR","80","84","93","17","142","104","63","41","14","0","17","65","2","991800","1626900","24","0"
"30152","Richard Gassman","GBR","80","90","92","30","113","122","24","131","0","0","21","74","2","400000","100000","22,2","0"
"30305","Danny Parry","GBR","80","164","50","23","126","69","68","87","20","0","17","82","2","991800","1626900","","0"
"30311","Divina Parry","GBR","80","85","78","27","133","76","32","162","31","0","18","68","2","969000","1589500","","0"
"30510","Bjorn Hohenthal","SWE","80","21","158","40","75","167","9","83","0","0","22","76","0","826500","1179120","38,55","0"
"30547","Kim Brundle","GBR","80","78","102","13","108","111","54","126","0","0","18","83","2","969000","1589500","7,26","0"
"30558","Kim Courage","GBR","80","130","105","0","93","70","47","62","36","0","18","64","2","969000","1589500","45,13,2","0"
"30562","Kim Di Resta","GBR","80","52","143","30","62","101","41","115","16","0","18","61","2","969000","1589500","20","0"
"30833","Patrick Busch","USA","80","118","133","2","84","101","28","67","0","0","20","84","0","529769","249549","47,10","0"
"30891","Patrick Hemric","USA","80","44","176","42","64","75","0","174","0","0","23","94","2","400000","100000","","0"
"30892","Patrick Herta","USA","80","82","137","2","87","43","71","108","0","0","18","63","2","969000","1589500","64","0"
"30895","Patrick Hunter-Reay","USA","80","123","137","9","83","64","42","58","0","0","17","71","2","991800","1626900","46","0"
"31060","Christoph Scheider","DEU","80","68","170","41","59","80","3","102","14","0","24","73","2","405000","100000","41,40,13","0"
"31070","Christoph Vieth","DEU","80","81","107","47","33","124","36","194","21","0","24","90","2","405000","100000","3,38","0"
"31168","George Bearman","GBR","80","75","83","12","143","118","44","86","33","0","17","65","2","991800","1626900","","0"
"31187","Lando Bearman","GBR","80","72","229","6","56","28","0","72","0","0","21","79","2","400000","109439","34,29","0"
"31203","Rob Bearman","GBR","80","63","248","14","4","64","2","21","24","0","22","74","2","405000","100000","28,53,14","0"
"31294","Adrian Browning","GBR","80","131","62","5","40","167","57","129","28","0","18","71","2","969000","1589500","","0"
"31296","Alexander Browning","GBR","80","78","235","19","0","33","15","91","0","0","20","81","2","400000","100000","51,53,43","0"
"31354","Piers Browning","GBR","80","49","200","27","34","56","0","169","0","0","20","78","2","395000","100000","62","0"
"31403","George Button","GBR","80","17","196","1","78","77","51","29","33","0","18","67","2","969000","1589500","33,59,51","0"
"31466","George Clucas","GBR","80","59","212","24","94","27","0","66","0","0","20","85","0","395000","856163","50,17,28","0"
"31474","James Conway","GBR","80","79","236","5","29","64","0","36","0","0","22","90","0","400000","117649","","0"
"31484","Lando Coulthard","GBR","80","109","47","28","131","83","73","117","40","0","17","66","2","991800","1626900","48,8,66","0"
"31559","Jenson Elford","GBR","80","80","210","19","57","21","3","95","0","0","20","80","0","395000","1007250","27,18,19","0"
"31589","Jim Franchitti","GBR","80","117","152","24","21","36","65","77","33","0","18","63","2","969000","1589500","9","0"
"31749","George Jakes","GBR","80","46","210","16","18","59","35","96","40","0","20","87","0","405000","269691","","0"
"31803","Guy Kerr","GBR","80","28","139","3","115","114","36","123","0","0","18","67","2","969000","1589500","36,9,6","0"
"31851","Martin Legge","GBR","80","40","201","13","60","108","0","95","0","0","23","92","0","400000","277941","50","0"
"31928","Ian McNish","GBR","80","57","226","43","11","33","0","121","24","0","24","79","2","405000","100000","14,16,22","0"
"31943","Vic Miles","GBR","80","59","235","1","43","94","0","14","0","0","20","91","2","395000","100000","11,18,4","0"
"31967","Lando Needell","GBR","80","42","202","18","24","95","56","47","12","0","22","83","0","375000","1776000","7,56","0"
"31986","Danny Norris","GBR","80","63","230","12","8","111","0","36","0","0","21","77","0","400000","236250","","0"
"32013","Justin Norris","GBR","80","51","205","15","15","66","44","120","0","0","22","86","2","400000","100000","","0"
"32055","George Oakes","GBR","80","30","221","16","39","60","3","81","54","0","23","78","0","365000","791138","54,23","0"
"32062","Adam Oliver","GBR","80","138","106","28","61","134","40","36","11","0","18","80","2","969000","1589500","34,9,54","0"
"32074","Brian Paffett","GBR","80","14","138","4","107","120","76","67","8","0","18","61","2","969000","1589500","","0"
"32110","Lando Plowman","GBR","80","75","245","2","28","38","13","34","0","0","20","87","0","424224","911598","51,21,23","0"
"32150","Brian Quaife-Hobbs","GBR","80","60","225","17","69","20","21","37","0","0","23","79","0","400000","877838","29","0"
"32242","Luke Russell","GBR","80","43","207","26","39","151","0","22","0","0","21","86","0","400000","785743","40","0"
"32257","Robbie Russell","GBR","80","93","203","31","9","91","0","41","24","0","23","78","2","405000","100000","4,8,33","0"
"32335","Lando Tandy","GBR","80","29","232","4","5","109","0","122","0","0","21","92","2","395000","100000","2","0"
"32448","Paul Wilson","GBR","80","73","217","27","1","64","0","122","0","0","20","78","2","400000","100000","9,37,23","0"
"32451","Anthony Zamparelli","GBR","80","142","60","25","69","86","93","99","25","0","18","65","2","969000","1589500","10,57,36","0"
"32474","Marco Alboreto","ITA","80","43","239","7","109","22","0","16","0","0","20","85","0","395000","867000","","0"
"32488","Bruno Angelis","ITA","80","39","220","4","42","87","0","114","0","0","21","92","2","400000","100000","39,47,21","0"
"32541","Mirko Antonelli","ITA","80","54","242","9","21","45","0","99","0","0","22","86","0","472558","724127","43,31,48","0"
"32542","Nanni Antonelli","ITA","80","79","209","21","51","46","0","80","0","0","21","86","2","395000","100000","","0"
"32566","Gianmaria Apicella","ITA","80","65","246","21","41","11","0","68","0","0","23","87","2","395000","100000","5,41,49","0"
"32671","Giancarlo Caffi","ITA","80","71","235","2","54","13","0","82","0","0","23","86","2","400000","100000","5,59","0"
"32677","Andrea Caldarelli","ITA","80","51","201","49","85","61","2","58","0","0","20","90","0","807500","2125000","","0"
"32685","Marco Capelli","ITA","80","67","201","29","20","108","16","26","25","0","21","79","0","405000","373274","16,62,7","0"
"32710","Vincenzo Colciago","ITA","80","93","166","27","17","114","29","53","4","0","17","60","2","991800","1626900","52,48,63","0"
"32791","Kimi Giunti","ITA","80","38","230","20","0","103","0","109","0","0","24","86","0","400000","686492","51,39,21","0"
"32839","Alberto Marciello","ITA","80","32","163","13","115","74","46","55","28","0","17","79","2","991800","1626900","6","0"
"32937","Kimi Papis","ITA","80","75","205","26","27","77","0","98","0","0","23","84","2","405000","100000","48","0"
"32945","Alex Pesenti-Rossi","ITA","80","80","206","10","74","22","0","95","0","0","21","85","2","395000","100000","13,21","0"
"32957","Beppe Pirro","ITA","80","59","226","11","44","23","42","44","0","0","23","74","2","405000","100000","20,52","0"
"32988","Paolo Maria Rigon","ITA","80","41","180","4","84","61","14","134","6","0","18","71","2","957600","1570800","21,35","0"
"33128","Julia Heidfeld","DEU","80","52","201","14","69","38","0","156","0","0","20","88","2","400000","100000","1,8","0"
"33145","Dennis Kaffer","DEU","80","68","222","6","91","39","0","22","0","0","22","88","0","400000","736950","22,27","0"
"33171","Kevin Las&#233;e","DEU","80","106","147","4","77","66","68","27","6","0","18","74","2","969000","1589500","39","0"
"33175","Nick Lauer","DEU","80","85","106","21","28","164","68","103","0","0","17","63","2","991800","1626900","39,65,2","0"
"33181","Andreas Mass","DEU","80","99","200","38","0","43","0","160","0","0","24","92","2","400000","100000","14,33","0"
"33190","Volker Mirocha","DEU","80","82","156","5","115","15","64","39","39","0","18","81","2","969000","1589500","36,48","0"
"33220","Stefan Schneider","DEU","80","133","114","9","100","46","33","127","0","0","17","82","2","991800","1626900","18,65,5","0"
"33283","Pierre Winkelhock","DEU","80","53","203","22","71","69","7","66","0","0","21","82","0","400000","100000","22,35,13","0"
"33324","Kevin Cheever","USA","80","70","204","17","94","29","0","74","0","0","20","83","2","400000","100000","","0"
"33354","Paul Foyt","USA","80","48","222","7","20","94","28","64","0","0","20","89","0","400000","100000","","0"
"33494","Alex Sullivan","USA","80","47","89","22","70","149","89","131","14","0","17","69","2","991800","1626900","8,64,18","0"
"33530","Erik Alesi","FRA","80","44","216","15","24","106","0","83","0","0","24","78","2","400000","100000","","0"
"33543","Loic Arnoux","FRA","80","99","83","16","153","116","21","56","28","0","18","67","2","969000","1589500","","0"
"33599","Jean-Marc Depailler","FRA","80","29","209","15","46","128","0","76","0","0","24","83","0","400000","867000","","0"
"33609","Yannick Dolhem","FRA","80","69","220","6","35","31","0","134","0","0","20","77","0","400000","291462","20,43","0"
"33615","Franck Fabre","FRA","80","69","249","28","50","15","0","33","0","0","22","93","0","395000","100000","","0"
"33616","Guillaume Fabre","FRA","80","153","123","22","84","46","44","15","34","0","18","72","2","969000","1589500","24,5,45","0"
"33632","Gerard Gasly","FRA","80","132","103","16","27","135","76","60","0","0","18","67","2","969000","1589500","","0"
"33665","Tom Gasly","FRA","80","69","208","17","51","19","0","149","0","0","20","81","0","395000","618578","32,54","0"
"33713","Nelson Larrauri","FRA","80","34","136","8","67","122","91","88","9","0","17","77","2","991800","1626900","4,2,22","0"
"33714","Paul Larrauri","FRA","80","50","245","2","64","51","0","22","0","0","21","89","0","395000","379884","7,50,36","0"
"33728","Loic Leclere","FRA","80","52","166","20","66","83","41","51","38","0","17","65","2","980400","1608200","5,8,46","0"
"33866","Pierre Streiff","FRA","80","131","80","6","150","74","42","81","7","0","18","77","2","969000","1589500","","0"
"33887","Tiago Andrade","BRA","80","41","207","36","0","173","11","35","0","0","23","93","0","400000","947057","14,27","0"
"33958","Luiz Burti","BRA","80","76","64","15","132","163","25","165","0","0","17","80","2","980400","1608200","57,32","0"
"33981","Mauricio Carrapatoso","BRA","80","95","209","2","25","102","0","36","2","0","22","86","0","395000","856163","39,31","0"
"33987","Hernando da Matta","BRA","80","65","161","4","50","127","28","63","13","0","17","62","2","980400","1608200","55,18,7","0"
"34027","Vitor Hoffman","BRA","80","37","232","30","4","61","0","147","0","0","22","87","0","395000","525791","62,4,6","0"
"34040","Tony Landi","BRA","80","86","234","32","10","37","0","68","0","0","22","89","0","395000","326989","12,56","0"
"34092","Leonardo Resende Filho","BRA","80","75","160","12","37","106","13","127","31","0","17","85","2","991800","1626900","1,33,56","0"
"34097","Franck Ribeiro","BRA","80","65","215","29","3","88","0","76","29","0","22","89","0","400000","664187","25,28,10","0"
"34129","Keiko Fushida","JPN","80","74","230","10","19","76","16","25","0","0","20","92","0","400000","461382","14,63,55","0"
"34148","Sakon Ide","JPN","80","46","238","24","18","21","0","149","0","0","21","74","2","400000","100000","32,38","0"
"34179","Takashi Kunimoto","JPN","80","133","201","13","9","22","0","124","0","0","23","89","0","400000","626408","","0"
"34215","Hiroki Sakurai","JPN","80","145","89","10","13","146","49","129","16","0","17","71","2","991800","1626900","58","0"
"34229","Hiroshi Takagi","JPN","80","136","130","28","17","60","54","96","33","0","18","71","2","969000","1589500","","0"
"34239","Toranosuke Takahashi","JPN","80","92","129","27","152","52","18","20","36","0","17","61","2","991800","1626900","","0"
"34342","Ryan Cooper","AUS","80","74","243","31","47","21","0","23","0","0","23","83","0","531715","516642","18,39,26","0"
"34352","Will Mostert","AUS","80","37","160","26","163","36","30","31","22","0","18","64","2","969000","1589500","","0"
"34384","Gerhard Auinger","AUT","80","102","204","18","40","85","0","27","0","0","23","90","2","400000","100000","","0"
"34517","Luiz Felipe Bortoleto","BRA","80","18","71","15","165","130","46","167","40","0","17","74","2","991800","1626900","14,64,27","0"
"34638","Gabriel Farfus","BRA","80","119","175","10","16","51","55","57","5","0","17","71","2","991800","1626900","6","0"
"34666","Vitor Hoffman","BRA","80","134","69","8","153","105","30","69","24","0","17","84","2","991800","1626900","","0"
"34891","Rolf Abt","DEU","80","104","126","1","153","26","13","92","23","0","17","63","2","991800","1626900","16,4","0"
"35019","Marvin Heyer","DEU","80","28","88","15","162","53","87","161","14","0","18","66","2","969000","1589500","56,19,39","0"
"35351","J Laine","FIN","80","20","140","19","135","45","65","142","3","0","17","81","2","991800","1626900","22,61,58","0"
"35381","Isack Alliot","FRA","80","64","101","19","146","74","33","130","35","0","18","78","2","969000","1589500","32,18,34","0"
"35582","Esteban Hadjar","FRA","80","40","88","29","98","167","17","126","95","0","22","82","2","1814310","2524310","24,23","0"
"35609","Pascal Hadjar","FRA","80","71","143","18","63","91","77","62","14","0","17","83","2","991800","1626900","62,50,25","0"
"35751","Eric Ocon","FRA","80","160","84","14","30","125","50","68","39","0","18","61","2","969000","1589500","66,16,52","0"
"35931","Stephane Tambay","FRA","80","98","152","19","13","130","38","65","3","0","17","61","2","991800","1626900","","0"
"35953","Scott Acheson","GBR","80","115","122","8","56","108","60","53","15","0","17","71","2","991800","1626900","","0"
"36029","Jason Bearman","GBR","80","90","131","4","147","25","17","129","16","0","17","79","2","991800","1626900","34,66,9","0"
"36181","Chrissy Beuttler","GBR","80","95","67","29","146","86","27","161","10","0","17","60","2","991800","1626900","1","0"
"36309","Ralph Browning","GBR","80","46","131","23","42","133","97","83","0","0","18","72","2","957600","1570800","25,38,34","0"
"36428","George Clarke","GBR","80","115","138","13","25","64","94","57","27","0","18","85","2","969000","1589500","60,44,15","0"
"36460","Lando Coulthard","GBR","80","81","140","3","19","134","80","67","17","0","18","80","2","969000","1589500","","0"
"36499","Dino Davidson","GBR","80","86","65","30","120","151","69","51","24","0","18","70","2","969000","1589500","12,22","0"
"36539","Cian Edwards","GBR","80","134","164","6","44","54","34","62","0","0","17","78","2","991800","1626900","","0"
"36759","Ralph Hunt","GBR","80","147","114","0","23","83","37","160","13","0","17","71","2","991800","1626900","64,40,23","0"
"36845","Guy Kerr","GBR","80","60","124","29","46","123","48","102","78","0","24","88","0","698250","529722","27,49","0"
"36952","Jim Lindblad","GBR","80","109","73","41","110","120","41","83","27","0","24","76","0","405000","915821","22,53","0"
"36977","Richard Lindblad","GBR","80","93","159","36","0","107","79","16","28","8","24","73","0","712500","1700000","","0"
"36981","Roger Lindblad","GBR","80","142","71","24","98","98","16","140","18","0","18","63","2","969000","1589500","","0"
"37063","Perry Mather","GBR","80","56","156","9","125","64","17","84","21","0","18","69","2","969000","1589500","","0"
"37065","Adrian McCarthy","GBR","80","144","54","19","105","116","13","159","22","0","17","61","2","991800","1626900","28,17,19","0"
"37070","Julian McCarthy","GBR","80","105","127","2","95","85","59","45","0","0","17","69","2","991800","1626900","","0"
"37096","Stephen Miles","GBR","80","77","161","9","20","156","0","129","0","0","21","85","0","395000","727739","","0"
"37163","Ian Norris","GBR","80","103","145","18","98","13","17","122","29","0","18","65","2","969000","1589500","19","0"
"37387","Alexander Russell","GBR","80","34","165","22","30","108","45","134","38","0","22","85","0","405000","921188","42,51,21","0"
"37509","Gary Shields","GBR","80","70","110","24","21","163","72","140","0","0","17","80","2","980400","1608200","42,7,62","0"
"37518","Jason Shields","GBR","80","42","176","21","12","170","55","37","0","0","18","77","2","969000","1589500","47,1","0"
"37562","Wayne Shields","GBR","80","157","87","22","80","166","0","64","0","0","20","84","0","395000","100000","2,7,42","0"
"37577","Adam South","GBR","80","92","38","20","150","139","64","129","2","0","18","65","2","969000","1589500","32,10","0"
"37582","David South","GBR","80","63","100","26","114","138","51","70","20","0","18","77","2","969000","1589500","42,35,23","0"
"37674","Scott Walker","GBR","80","138","62","24","145","48","65","100","1","0","18","67","2","969000","1589500","6,60,23","0"
"37699","Piers Watson","GBR","80","103","97","18","40","139","85","86","21","0","17","85","2","991800","1626900","","0"
"37756","Brian Wilson","GBR","80","90","105","27","65","65","66","163","22","0","18","65","2","969000","1589500","65,54,53","0"
"37840","Kimi Angelis","ITA","80","188","33","29","85","109","0","160","56","0","22","76","0","439201","1054812","29,28","0"
"37847","Alex Antonelli","ITA","80","51","138","7","77","157","0","167","0","0","20","90","2","400000","100000","26,54","0"
"37977","Greg Bonanomi","ITA","80","118","71","28","136","68","64","90","17","0","17","73","2","991800","1626900","48,12,58","0"
"38046","Riccardo Capello","ITA","80","123","146","4","0","72","45","26","143","0","24","76","0","277000","131871","21,1,61","0"
"38070","Ronnie Del Monte","ITA","80","20","180","30","54","110","44","90","0","0","18","73","2","957600","1570800","","0"
"38108","Ignazio Gabbiani","ITA","80","121","50","3","154","80","76","125","1","0","18","75","2","969000","1589500","26,45","0"
"38153","Elio Larini","ITA","80","131","72","32","138","163","0","40","0","0","22","77","0","400000","867000","43,30","0"
"38159","Kimi Latif","ITA","80","49","189","24","66","97","0","99","0","0","21","88","0","400393","769819","","0"
"38256","Mirko Mini","ITA","80","77","128","14","125","84","0","151","0","0","24","87","2","400000","100000","26,17","0"
"38283","Gianfranco Mondini","ITA","80","155","93","20","11","118","51","132","8","0","17","72","2","991800","1626900","49,33","0"
"38299","Kimi Montermini","ITA","80","77","117","1","80","137","74","33","11","0","18","64","2","969000","1589500","53,22,35","0"
"38455","Gianni Trulli","ITA","80","93","77","22","143","88","82","62","0","0","17","66","2","980400","1608200","56,18,53","0"
"38470","Emanuele Zorzi","ITA","80","132","118","34","127","66","0","76","0","0","23","86","0","438368","146127","47,27,36","0"
"38592","Yuki Miyata","JPN","80","38","131","13","142","15","70","132","21","0","18","64","2","969000","1589500","8,21","0"
